City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind_Speed
Mount Isa,76,AU,1578141416,36,-20.73,139.49,91.4,8.05
Homer,40,US,1578141416,85,59.64,-151.54,17.01,7.96
Kiunga,100,PG,1578141416,90,-6.12,141.3,75.47,0.94
Antalaha,63,MG,1578141416,74,-14.9,50.28,83.93,9.19
Palmas,75,BR,1578141416,94,-10.18,-48.33,77.0,5.14
Portland,90,US,1578141290,80,43.66,-70.25,39.0,8.97
Otradnoye,90,RU,1578141416,92,59.77,30.8,34.0,15.66
Vila do Maio,69,CV,1578141417,54,15.13,-23.22,78.8,18.34
Moose Factory,90,CA,1578141417,92,51.26,-80.61,5.0,5.82
Pangoa,100,PE,1578141417,96,-12.12,-73.0,70.41,0.49
Iskateley,82,RU,1578141417,80,67.68,53.15,24.94,22.24
Concordia,0,AR,1578141417,78,-31.4,-58.02,72.0,6.93
Iranshahr,75,IR,1578141417,46,27.21,60.69,73.4,4.7
Kavieng,44,PG,1578141417,67,-2.57,150.8,85.95,2.86
Atlantic Beach,1,US,1578141417,88,30.33,-81.4,73.4,16.11
Makakilo City,90,US,1578141286,100,21.35,-158.09,73.4,14.07
Nurota,90,UZ,1578141417,100,40.56,65.69,37.4,6.93
Alberton,40,ZA,1578141417,45,-26.25,28.13,89.01,9.17
Keffi,12,NG,1578141417,13,8.85,7.88,93.45,3.83
Nelson Bay,0,AU,1578141417,33,-32.72,152.14,89.6,8.05
Vanavara,62,RU,1578141417,94,60.35,102.28,3.76,4.65
Kieta,100,PG,1578141418,74,-6.22,155.63,82.94,5.32
Fort Payne,90,US,1578141418,93,34.44,-85.72,55.4,4.7
Henderson,1,US,1578141418,80,36.04,-114.98,39.99,1.99
Hopkinsville,90,US,1578141358,100,36.87,-87.49,39.99,5.82
Diapaga,7,BF,1578141418,14,12.07,1.79,77.61,11.05
Houma,100,CN,1578141418,59,35.63,111.36,39.58,5.57
Shimoda,20,JP,1578141418,61,34.7,138.93,44.01,8.05
Umm Bab,40,QA,1578141418,21,25.21,50.81,84.2,20.8
Turukhansk,100,RU,1578141418,93,65.8,87.96,7.43,14.03
Coahuayana,63,MX,1578141418,64,18.62,-100.35,64.4,2.42
Atambua,100,ID,1578141418,78,-9.11,124.89,77.49,0.83
Sale,0,AU,1578141325,72,-38.11,147.06,61.0,1.99
Kloulklubed,75,PW,1578141418,74,7.04,134.26,80.6,8.05
Nueva Granada,37,CO,1578141419,79,9.8,-74.39,74.26,6.33
Hasaki,75,JP,1578141419,74,35.73,140.83,39.0,5.82
Dafeng,32,CN,1578141419,75,33.2,120.46,41.14,4.36
Tevriz,100,RU,1578141419,90,57.51,72.4,18.48,11.03
Naryan-Mar,82,RU,1578141419,80,67.67,53.09,24.94,22.24
Srednekolymsk,87,RU,1578141419,67,67.46,153.71,0.27,3.04
Tamasopo,98,MX,1578141419,73,21.92,-99.39,49.66,1.48
Hovd,40,NO,1578141419,74,63.83,10.7,37.0,26.4
Wanaka,100,NZ,1578141419,59,-44.7,169.14,53.01,3.0
Egersund,40,NO,1578141419,64,58.45,6.0,39.99,19.46
Ormond Beach,90,US,1578141419,91,29.29,-81.06,72.0,9.17
Batagay,0,RU,1578141419,95,67.65,134.64,-25.83,0.63
Vostok,48,RU,1578141419,97,46.45,135.83,-11.88,5.37
Ketchikan,20,US,1578141419,86,55.34,-131.65,28.4,4.7
Haines Junction,97,CA,1578141419,98,60.75,-137.51,-12.01,3.11
Taoudenni,94,ML,1578141420,16,22.68,-3.98,69.94,11.32
Muli,100,CN,1578141420,86,28.08,109.56,40.15,5.01
Corinto,40,CO,1578141420,88,3.17,-76.26,69.8,4.7
Antofagasta,75,CL,1578141343,82,-23.65,-70.4,66.2,6.93
Port Macquarie,0,AU,1578141420,57,-31.43,152.91,77.0,6.93
Hambantota,20,LK,1578141420,84,6.12,81.12,86.0,5.82
Los Llanos de Aridane,20,ES,1578141420,60,28.66,-17.92,69.8,8.05
San Quintin,0,PH,1578141420,76,17.54,120.52,71.24,6.69
Douentza,15,ML,1578141420,12,15.01,-2.95,73.6,14.29
Glendive,1,US,1578141420,86,47.11,-104.71,32.0,10.29
Karasjok,75,NO,1578141420,92,69.47,25.52,24.8,27.51
Matagami,2,NG,1578141420,15,9.67,8.4,91.27,3.33
Sangar,94,RU,1578141420,93,63.92,127.47,-15.75,8.72
Chililabombwe,100,ZM,1578141421,73,-12.37,27.84,75.79,5.17
Aden,34,YE,1578141421,52,12.79,45.03,82.17,13.22
Teguise,20,ES,1578141421,72,29.06,-13.56,66.2,18.34
Opole Lubelskie,75,PL,1578141421,86,51.15,21.97,42.01,16.11
Cabedelo,40,BR,1578141421,62,-6.97,-34.84,84.2,8.05
Chase,1,US,1578141421,85,38.35,-98.35,27.0,4.7
Paracin,88,RS,1578141421,75,43.86,21.41,41.0,5.44
Minas Novas,100,BR,1578141421,98,-17.22,-42.59,68.79,3.09
Shellbrook,90,CA,1578141421,92,53.22,-106.39,19.4,12.75
Bima,100,ID,1578141421,96,-8.45,118.73,74.37,1.41
Acari,97,BR,1578141421,57,-6.44,-36.64,79.79,10.58
Sola,100,TZ,1578141421,48,-3.17,33.8,82.56,10.76
Brindisi,51,IT,1578141421,62,40.63,17.94,57.99,16.11
Chapleau,90,CA,1578141422,100,47.85,-83.4,17.6,3.36
Marsaxlokk,40,MT,1578141422,67,35.84,14.54,59.0,20.8
Havoysund,75,NO,1578141422,92,71.0,24.66,21.2,40.26
Tucuman,100,PE,1578141422,82,-17.17,-70.89,57.99,5.12
Garowe,7,SO,1578141422,36,8.41,48.48,86.27,10.63
Olinda,90,AU,1578141422,67,-37.84,145.39,61.0,13.87
Pringsewu,100,ID,1578141422,95,-5.36,104.98,75.2,2.33
Hervey Bay,0,AU,1578141422,69,-25.3,152.85,75.2,5.82
Conway,90,US,1578141422,86,35.09,-92.44,44.6,8.05
Bogalusa,40,US,1578141422,87,30.79,-89.85,57.2,3.36
Bayburt,100,TR,1578141422,88,40.26,40.22,24.08,5.32
Nasirabad,0,IN,1578141422,43,26.3,74.74,63.46,1.97
General Roca,19,AR,1578141422,36,-39.03,-67.58,78.8,5.82
Pyinmana,0,MM,1578141422,67,19.74,96.21,71.89,1.16
Fougamou,84,GA,1578141422,58,-1.22,10.59,88.92,2.77
Winnemucca,1,US,1578141423,55,40.97,-117.74,39.2,13.87
Emilio Carranza,81,MX,1578141423,64,19.97,-96.61,70.02,21.68
Helena,1,US,1578141281,74,46.59,-112.04,41.0,3.36
Verkh-Usugli,0,RU,1578141423,89,52.7,115.17,4.57,3.56
Ostrovnoy,84,RU,1578141423,89,68.05,39.51,28.31,25.75
Cambara,16,BR,1578141423,71,-23.05,-50.07,75.4,7.87
Cambrai,63,AU,1578141423,61,-34.65,139.28,64.0,5.01
Verkhnevilyuysk,100,RU,1578141423,98,63.45,120.31,-18.69,4.27
Navoi,44,IT,1578141423,57,46.17,11.83,54.0,5.82
Erzin,75,TR,1578141423,71,36.95,36.2,53.6,3.36
Orje,22,NO,1578141423,41,59.48,11.66,39.2,12.75
Sorland,75,NO,1578141424,86,67.67,12.69,28.4,13.87
Coihaique,40,CL,1578141424,47,-45.58,-72.07,55.4,8.05
Moron,41,HT,1578141424,79,18.56,-74.26,76.71,4.41
Comodoro Rivadavia,20,AR,1578141424,34,-45.87,-67.48,66.2,11.41
Khanpur,7,PK,1578141424,23,28.65,70.66,72.32,7.67
Rawson,12,AR,1578141424,79,-43.3,-65.11,58.98,20.62
Chapais,90,CA,1578141424,85,49.78,-74.86,12.2,3.36
Opuwo,100,NA,1578141424,51,-18.06,13.84,81.0,9.1
Rovenki,98,RU,1578141424,87,49.91,38.89,34.54,15.12
Luangwa,99,MZ,1578141424,48,-15.62,30.4,91.65,7.25
Teguldet,100,RU,1578141424,91,57.31,88.17,12.11,9.84
Viedma,17,AR,1578141299,33,-40.81,-62.99,73.78,20.18
La Reforma,0,MX,1578141424,93,25.08,-108.06,53.01,3.0
Tshikapa,91,CD,1578141425,68,-6.42,20.79,84.74,2.71
Guerrero Negro,0,MX,1578141425,46,27.97,-114.04,54.97,1.99
Leiyang,60,CN,1578141425,81,26.42,112.85,50.31,4.56
Pierrelatte,75,FR,1578141329,66,44.38,4.7,55.99,26.4
Sungairaya,100,ID,1578141425,87,0.7,108.9,77.99,7.29
Alyangula,56,AU,1578141425,78,-13.85,136.42,82.4,3.36
Great Yarmouth,40,GB,1578141425,81,52.61,1.73,48.0,13.87
Mtwara,20,TZ,1578141425,56,-10.28,40.18,87.71,9.42
Kokkola,100,FI,1578141425,72,63.84,23.13,35.01,11.41
Celestun,93,MX,1578141425,80,20.87,-90.4,75.18,30.38
Kahului,75,US,1578141425,88,20.89,-156.47,73.4,14.99
Liverpool,40,GB,1578141252,81,53.41,-2.98,50.0,18.34
Guatire,20,VE,1578141426,74,10.47,-66.54,82.4,5.82
Puerto Maldonado,75,PE,1578141426,100,-12.59,-69.19,33.8,4.7
Chekhov,90,RU,1578141426,92,55.14,37.45,33.01,11.18
Bakel,35,SN,1578141426,9,14.9,-12.46,80.01,19.04
Yining,100,CN,1578141426,93,29.04,114.56,47.55,2.04
Hefei,90,CN,1578141426,87,31.82,117.22,46.4,6.71
Leh,100,IN,1578141426,63,34.16,77.58,5.41,0.96
Saiha,93,IN,1578141426,98,22.49,92.98,59.41,0.85
Niquelandia,100,BR,1578141426,93,-14.47,-48.46,71.89,8.34
Cannes,36,FR,1578141426,55,43.55,7.01,62.6,4.81
Lagos,43,NG,1578141380,35,6.46,3.39,87.8,4.7
Camopi,91,GF,1578141426,79,3.17,-52.33,77.45,4.72
Shelburne,90,CA,1578141426,94,44.08,-80.2,33.01,5.41
Blagoyevo,100,RU,1578141426,86,63.37,47.92,28.38,9.89
San Policarpo,53,PH,1578141427,80,12.18,125.51,80.44,15.26
Luanda,90,AO,1578141427,94,-8.83,13.24,75.2,5.82
Aykhal,100,RU,1578141427,75,65.95,111.51,-16.6,2.24
Seoul,1,KR,1578141308,44,37.57,126.98,37.4,3.36
Camaqua,37,BR,1578141427,79,-30.85,-51.81,72.88,9.28
Rayadrug,47,IN,1578141427,28,14.7,76.87,88.32,3.0
Mazamari,100,PE,1578141427,95,-11.33,-74.53,62.28,0.69
Liwale,100,TZ,1578141427,69,-9.8,37.92,82.45,6.26
Nizwa,0,OM,1578141427,35,22.93,57.53,71.56,6.98
Alanya,20,TR,1578141427,51,36.55,32.0,59.0,6.93
Rauma,40,FI,1578141427,60,61.13,21.5,39.2,16.11
Autun,90,FR,1578141427,65,46.95,4.3,46.4,6.93
Blackwater,59,GB,1578141427,75,51.33,-0.78,48.0,9.17
Tezu,81,IN,1578141427,96,27.93,96.16,57.07,2.91
Goderich,97,CA,1578141428,90,43.74,-81.71,34.0,1.99
Lasa,75,CY,1578141428,76,34.92,32.53,60.8,9.17
Perth,0,AU,1578141225,52,-31.95,115.86,68.0,16.11
Port Shepstone,0,ZA,1578141428,67,-30.74,30.45,83.57,9.86
Tashigang,100,CN,1578141428,40,29.3,88.13,10.8,7.54
El Cobre,40,VE,1578141428,69,8.04,-72.06,73.4,2.24
Gamboma,100,CG,1578141428,23,-1.87,15.88,91.8,5.17
Lubango,90,AO,1578141428,74,-14.92,13.49,62.6,13.87
Lensk,100,RU,1578141428,94,60.71,114.91,17.37,7.85
Komsomolskiy,98,RU,1578141428,96,67.55,63.78,25.27,15.84
Bilibino,0,RU,1578141428,48,68.06,166.44,-4.79,1.28
Tamworth,0,AU,1578141428,26,-31.09,150.93,93.2,10.29
Fort Nelson,90,CA,1578141428,76,58.81,-122.69,-4.0,11.41
Beringovskiy,0,RU,1578141428,74,63.05,179.32,-8.54,16.4
Anshun,98,CN,1578141429,93,26.25,105.93,54.93,9.24
Coquimbo,90,CL,1578141429,82,-29.95,-71.34,60.8,1.12
Stromness,90,CA,1578141429,96,42.87,-79.55,35.01,8.05
Pitsunda,53,GE,1578141429,50,43.16,40.34,51.8,2.24
Mercedes,0,UY,1578141429,65,-33.25,-58.03,73.99,1.99
